Date,Open,High,Low,Close,Adj Close,Volume
2010-04-09,6824.47998046875,6894.2099609375,6818.580078125,6888.97021484375,6888.97021484375,46359900
2010-04-12,6905.990234375,6943.06982421875,6901.72021484375,6910.9599609375,6910.9599609375,58911500
2010-04-13,6893.68017578125,6912.06005859375,6865.56982421875,6885.85986328125,6885.85986328125,42688900
2010-04-14,6921.58984375,6933.169921875,6886.740234375,6916.58984375,6916.58984375,53778000
2010-04-15,6951.330078125,6990.7001953125,6921.1298828125,6967.56005859375,6967.56005859375,64957200
2010-04-16,6966.68994140625,6981.27978515625,6869.14013671875,6893.68994140625,6893.68994140625,103634000
2010-04-19,6816.43017578125,6842.759765625,6775.16015625,6803.68017578125,6803.68017578125,70625700
2010-04-20,6838.7998046875,6891.490234375,6828.7001953125,6841.91015625,6841.91015625,65671000
2010-04-21,6876.419921875,6876.419921875,6802.43017578125,6814.7099609375,6814.7099609375,57622000
2010-04-22,6800.10986328125,6829.97998046875,6697.990234375,6720.08984375,6720.08984375,108569300
2010-04-23,6734.72998046875,6780.64013671875,6703.27001953125,6767.97021484375,6767.97021484375,68278600
2010-04-26,6821.60009765625,6828.77978515625,6796.5400390625,6803.740234375,6803.740234375,56506300
2010-04-27,6792.77978515625,6800.08984375,6667.47021484375,6667.47021484375,6667.47021484375,67285400
2010-04-28,6608.52978515625,6653.16015625,6555.85986328125,6576.39013671875,6576.39013671875,88453000
2010-04-29,6618.52978515625,6681.64990234375,6589.60986328125,6665.83984375,6665.83984375,73268500
2010-04-30,6647.43994140625,6683.66015625,6591.08984375,6616.81982421875,6616.81982421875,63410700
2010-05-03,6604.14990234375,6612.4501953125,6574.33984375,6607.7099609375,6607.7099609375,38365600
2010-05-04,6626.14990234375,6641.240234375,6477.27001953125,6488.419921875,6488.419921875,92813000
2010-05-05,6499.580078125,6510.56982421875,6409.31005859375,6448.490234375,6448.490234375,99869000
2010-05-06,6404.97998046875,6489.7998046875,6368.3701171875,6387.52001953125,6387.52001953125,91745600
2010-05-07,6249.18017578125,6379.7998046875,6148.2001953125,6205.6298828125,6205.6298828125,141873400
2010-05-10,6386.68017578125,6492.990234375,6337.259765625,6481.9501953125,6481.9501953125,125419100
2010-05-11,6420.18017578125,6509.56982421875,6415.85986328125,6509.0,6509.0,66823300
2010-05-12,6504.93994140625,6612.22021484375,6481.0,6575.0498046875,6575.0498046875,74118300
2010-05-14,6572.14990234375,6578.419921875,6424.52978515625,6428.68017578125,6428.68017578125,78154000
2010-05-17,6387.08984375,6495.25,6385.919921875,6428.85986328125,6428.85986328125,71893300
2010-05-18,6485.990234375,6503.18017578125,6432.93017578125,6470.83984375,6470.83984375,61048800
2010-05-19,6415.490234375,6445.2001953125,6345.240234375,6374.43017578125,6374.43017578125,78409900
2010-05-20,6419.8701171875,6437.7099609375,6198.81982421875,6262.419921875,6262.419921875,91271600
2010-05-21,6231.25,6251.25,6116.66015625,6206.58984375,6206.58984375,132525300
2010-05-25,6069.5498046875,6112.27001953125,6029.16015625,6091.5498046875,6091.5498046875,98803200
2010-05-26,6170.4599609375,6230.35009765625,6129.259765625,6167.52978515625,6167.52978515625,74784200
2010-05-27,6206.77001953125,6312.509765625,6170.97021484375,6305.18017578125,6305.18017578125,65885400
2010-05-28,6345.259765625,6369.52001953125,6313.14013671875,6321.919921875,6321.919921875,54228600
2010-05-31,6323.2001953125,6352.02978515625,6312.60009765625,6312.60009765625,6312.60009765625,20768200
2010-06-01,6295.14990234375,6362.7099609375,6224.330078125,6316.60009765625,6316.60009765625,52983600
2010-06-02,6285.3798828125,6368.81005859375,6274.22021484375,6368.81005859375,6368.81005859375,49757100
2010-06-03,6442.5498046875,6476.240234375,6414.02978515625,6418.81982421875,6418.81982421875,53157700
2010-06-04,6454.06982421875,6464.009765625,6298.919921875,6298.97021484375,6298.97021484375,66526700
2010-06-07,6249.1298828125,6338.91015625,6234.5400390625,6291.0400390625,6291.0400390625,53537400
2010-06-08,6311.6201171875,6318.08984375,6207.830078125,6246.22021484375,6246.22021484375,70135800
2010-06-09,6282.77978515625,6319.18017578125,6224.85009765625,6319.18017578125,6319.18017578125,56769900
2010-06-10,6306.2998046875,6397.0498046875,6290.72021484375,6376.66015625,6376.66015625,60091400
2010-06-11,6419.009765625,6452.419921875,6385.52001953125,6426.740234375,6426.740234375,70870600
2010-06-14,6479.85009765625,6482.39013671875,6440.72021484375,6472.1201171875,6472.1201171875,46991800
2010-06-15,6451.75,6512.27001953125,6446.41015625,6484.72998046875,6484.72998046875,61162100
2010-06-16,6508.31982421875,6511.56982421875,6453.14990234375,6490.06982421875,6490.06982421875,48332100
2010-06-17,6484.35009765625,6506.56005859375,6458.3701171875,6475.25,6475.25,55801600
2010-06-18,6498.81982421875,6498.81982421875,6434.72998046875,6447.06005859375,6447.06005859375,125858100
2010-06-21,6521.10009765625,6534.85009765625,6503.47021484375,6519.56982421875,6519.56982421875,50502800
2010-06-22,6491.490234375,6512.68994140625,6444.5400390625,6463.4599609375,6463.4599609375,48833400
2010-06-23,6407.509765625,6445.0400390625,6365.89990234375,6381.85009765625,6381.85009765625,46920800
2010-06-24,6401.4501953125,6402.81982421875,6317.259765625,6320.6201171875,6320.6201171875,50687800
2010-06-25,6325.52978515625,6356.35009765625,6260.89990234375,6275.35009765625,6275.35009765625,45164200
2010-06-28,6306.2998046875,6321.64990234375,6267.10986328125,6311.14990234375,6311.14990234375,42547400
2010-06-29,6255.89013671875,6270.47998046875,6120.2998046875,6144.4501953125,6144.4501953125,65045800
2010-06-30,6150.89990234375,6170.9599609375,6107.9599609375,6128.06005859375,6128.06005859375,65943100
2010-07-01,6042.14990234375,6080.9599609375,5952.93994140625,5981.66015625,5981.66015625,75643800
2010-07-02,6002.31005859375,6017.2001953125,5957.72021484375,5974.2998046875,5974.2998046875,56237400
2010-07-05,5981.02978515625,5994.22998046875,5934.9501953125,5942.25,5942.25,35439800
2010-07-06,5950.7900390625,6084.85009765625,5937.7099609375,6063.1201171875,6063.1201171875,53841600
2010-07-07,6019.58984375,6099.2001953125,5995.52001953125,6099.2001953125,6099.2001953125,54139600
2010-07-08,6156.9501953125,6186.83984375,6131.43017578125,6155.72021484375,6155.72021484375,57961700
2010-07-09,6189.919921875,6220.10986328125,6155.43017578125,6210.490234375,6210.490234375,38701100
2010-07-12,6218.77001953125,6252.1201171875,6190.56005859375,6228.31005859375,6228.31005859375,32432900
2010-07-13,6241.43017578125,6307.490234375,6220.669921875,6298.58984375,6298.58984375,42008000
2010-07-14,6327.22021484375,6332.27978515625,6259.259765625,6332.27978515625,6332.27978515625,41958600
2010-07-15,6328.2099609375,6364.72021484375,6259.68017578125,6291.06982421875,6291.06982421875,57639700
2010-07-16,6300.830078125,6314.39990234375,6158.6201171875,6184.3701171875,6184.3701171875,72970400
2010-07-19,6152.52001953125,6207.080078125,6141.97998046875,6156.64013671875,6156.64013671875,36889100
2010-07-20,6179.16015625,6181.81982421875,6068.93994140625,6123.419921875,6123.419921875,43539600
2010-07-21,6151.14013671875,6174.580078125,6132.66015625,6132.66015625,6132.66015625,61073100
2010-07-22,6109.14990234375,6218.669921875,6101.5498046875,6194.18017578125,6194.18017578125,65157100
2010-07-23,6169.97021484375,6203.240234375,6146.43017578125,6201.25,6201.25,47160000
2010-07-26,6219.43994140625,6223.2998046875,6142.72021484375,6199.4599609375,6199.4599609375,50355500
2010-07-27,6239.93994140625,6289.9599609375,6216.18994140625,6275.18994140625,6275.18994140625,115155700
2010-07-28,6305.27001953125,6325.56982421875,6262.7099609375,6277.490234375,6277.490234375,66575900
2010-07-29,6294.2001953125,6307.259765625,6218.3798828125,6220.64990234375,6220.64990234375,47964900
2010-07-30,6205.240234375,6234.759765625,6162.1298828125,6200.77978515625,6200.77978515625,57644700
2010-08-02,6243.669921875,6338.52001953125,6230.8798828125,6321.64013671875,6321.64013671875,48802400
2010-08-03,6333.72021484375,6348.85986328125,6294.8798828125,6337.72021484375,6337.72021484375,45070900
2010-08-04,6328.4599609375,6386.60986328125,6299.06982421875,6380.2998046875,6380.2998046875,43770000
2010-08-05,6381.27978515625,6408.8701171875,6361.56982421875,6374.89013671875,6374.89013671875,52104600
2010-08-06,6387.56982421875,6409.75,6283.77001953125,6321.35986328125,6321.35986328125,53823600
2010-08-09,6375.10986328125,6396.330078125,6362.7998046875,6391.740234375,6391.740234375,32927200
2010-08-10,6387.41015625,6403.2099609375,6354.77978515625,6395.02001953125,6395.02001953125,46816500
2010-08-11,6366.6201171875,6384.56005859375,6254.72021484375,6265.83984375,6265.83984375,61579000
2010-08-12,6264.0498046875,6317.10986328125,6237.669921875,6279.35009765625,6279.35009765625,52595500
2010-08-13,6319.18994140625,6321.56982421875,6238.1298828125,6294.33984375,6294.33984375,39634900
2010-08-16,6300.6298828125,6332.2998046875,6241.66015625,6285.66015625,6285.66015625,37115000
2010-08-17,6302.60009765625,6360.990234375,6292.93994140625,6359.740234375,6359.740234375,44088100
2010-08-18,6349.22998046875,6377.33984375,6330.31982421875,6362.8798828125,6362.8798828125,37320200
2010-08-19,6394.77978515625,6400.56005859375,6265.33984375,6281.35009765625,6281.35009765625,54392700
2010-08-20,6281.259765625,6286.47021484375,6172.669921875,6185.81982421875,6185.81982421875,53728900
2010-08-23,6195.02001953125,6243.02978515625,6178.240234375,6209.4501953125,6209.4501953125,34938800
2010-08-24,6173.3701171875,6181.31982421875,6096.35986328125,6144.14013671875,6144.14013671875,57364400
2010-08-25,6117.06005859375,6152.1201171875,6047.16015625,6098.58984375,6098.58984375,62888200
2010-08-26,6139.97998046875,6153.9599609375,6110.3701171875,6131.759765625,6131.759765625,41273000
2010-08-27,6120.33984375,6189.02001953125,6105.2998046875,6183.14013671875,6183.14013671875,42822800
2010-08-30,6215.7998046875,6232.22021484375,6187.56005859375,6205.240234375,6205.240234375,25326200
2010-08-31,6126.3798828125,6186.35986328125,6124.89990234375,6180.89013671875,6180.89013671875,49028700
2010-09-01,6206.27978515625,6333.93017578125,6196.64013671875,6332.43017578125,6332.43017578125,59987800
2010-09-02,6322.1298828125,6341.97998046875,6308.1201171875,6333.64990234375,6333.64990234375,44995500
2010-09-03,6356.35986328125,6427.52001953125,6334.91015625,6400.7099609375,6400.7099609375,56002300
2010-09-06,6429.47998046875,6430.9599609375,6409.919921875,6418.25,6418.25,30052800
2010-09-07,6403.47021484375,6406.60009765625,6328.18017578125,6360.2001953125,6360.2001953125,39323200
2010-09-08,6340.39990234375,6393.77978515625,6300.64990234375,6386.9501953125,6386.9501953125,52661900
2010-09-09,6362.27978515625,6426.68017578125,6352.77001953125,6425.259765625,6425.259765625,44488100
2010-09-10,6413.009765625,6468.56982421875,6404.7099609375,6467.68994140625,6467.68994140625,46065500
2010-09-13,6493.66015625,6503.1201171875,6467.1201171875,6471.77001953125,6471.77001953125,49632200
2010-09-14,6467.080078125,6484.60986328125,6431.66015625,6466.31982421875,6466.31982421875,49365500
2010-09-15,6467.58984375,6473.91015625,6417.77001953125,6434.009765625,6434.009765625,49072300
2010-09-16,6427.25,6449.47998046875,6418.39990234375,6424.16015625,6424.16015625,44947700
2010-09-17,6459.43994140625,6485.64013671875,6382.89990234375,6389.02001953125,6389.02001953125,102197500
2010-09-20,6415.009765625,6477.47998046875,6412.18994140625,6461.97998046875,6461.97998046875,43611300
2010-09-21,6439.10009765625,6481.1298828125,6420.39990234375,6420.39990234375,6420.39990234375,47932200
2010-09-22,6440.16015625,6443.22021484375,6344.43017578125,6344.8798828125,6344.8798828125,54698600
2010-09-23,6370.81982421875,6379.5,6271.77001953125,6303.2001953125,6303.2001953125,60575000
2010-09-24,6294.08984375,6367.1298828125,6271.740234375,6360.77001953125,6360.77001953125,69093900
2010-09-27,6370.419921875,6393.27978515625,6338.89013671875,6338.89013671875,6338.89013671875,45807900
2010-09-28,6302.740234375,6374.259765625,6259.009765625,6334.3798828125,6334.3798828125,57110300
2010-09-29,6354.08984375,6378.60009765625,6304.240234375,6311.56982421875,6311.56982421875,64252200
2010-09-30,6284.97998046875,6368.4599609375,6276.3798828125,6296.330078125,6296.330078125,75952900
2010-10-01,6295.77001953125,6323.669921875,6263.89990234375,6284.169921875,6284.169921875,61705900
2010-10-04,6283.75,6289.9599609375,6242.35009765625,6248.7998046875,6248.7998046875,45530300
2010-10-05,6238.18017578125,6336.47021484375,6228.330078125,6313.89990234375,6313.89990234375,55268100
2010-10-06,6340.14013671875,6375.83984375,6332.16015625,6351.009765625,6351.009765625,50319000
2010-10-07,6359.2001953125,6404.7900390625,6323.7998046875,6375.580078125,6375.580078125,49877600
2010-10-08,6361.5400390625,6372.72021484375,6321.6298828125,6363.16015625,6363.16015625,47473700
2010-10-11,6387.10009765625,6390.8798828125,6362.08984375,6386.18017578125,6386.18017578125,33668500
2010-10-12,6341.06005859375,6384.10009765625,6312.56005859375,6375.259765625,6375.259765625,47252400
2010-10-13,6404.0498046875,6486.02978515625,6396.41015625,6455.1298828125,6455.1298828125,58128900
2010-10-14,6459.52978515625,6480.81982421875,6426.10986328125,6440.97021484375,6440.97021484375,51222700
2010-10-15,6453.9599609375,6468.85986328125,6413.31005859375,6443.009765625,6443.009765625,53190000
2010-10-18,6420.64990234375,6482.759765625,6418.330078125,6470.259765625,6470.259765625,39452400
2010-10-19,6464.89990234375,6508.77978515625,6449.169921875,6471.9599609375,6471.9599609375,52315700
2010-10-20,6455.35986328125,6490.72998046875,6449.2099609375,6477.2001953125,6477.2001953125,41109300
2010-10-21,6450.759765625,6530.2900390625,6445.93994140625,6512.18994140625,6512.18994140625,66130000
2010-10-22,6497.0400390625,6508.35009765625,6477.1298828125,6477.1298828125,6477.1298828125,43492700
2010-10-25,6509.169921875,6530.27001953125,6490.10986328125,6513.6298828125,6513.6298828125,41147500
2010-10-26,6485.60009765625,6505.75,6444.14990234375,6476.60986328125,6476.60986328125,76767100
2010-10-27,6460.06982421875,6518.75,6445.93017578125,6479.2099609375,6479.2099609375,55740500
2010-10-28,6513.72021484375,6537.35009765625,6480.6201171875,6484.7099609375,6484.7099609375,60871900
2010-10-29,6492.669921875,6504.1298828125,6450.47998046875,6472.22998046875,6472.22998046875,51515200
2010-11-01,6500.43017578125,6517.14013671875,6463.419921875,6504.72021484375,6504.72021484375,45510400
2010-11-02,6502.4599609375,6555.169921875,6501.93994140625,6541.5,6541.5,39338200
2010-11-03,6559.9501953125,6571.58984375,6512.64990234375,6512.990234375,6512.990234375,43001700
2010-11-04,6567.60009765625,6614.259765625,6563.08984375,6595.64013671875,6595.64013671875,60093600
2010-11-05,6603.41015625,6612.830078125,6570.2998046875,6587.72021484375,6587.72021484375,56932800
2010-11-08,6589.31982421875,6608.169921875,6585.240234375,6600.35986328125,6600.35986328125,40352500
2010-11-09,6596.27001953125,6615.43017578125,6577.39013671875,6581.8798828125,6581.8798828125,43586400
2010-11-10,6559.919921875,6585.60009765625,6515.93994140625,6539.81982421875,6539.81982421875,54160200
2010-11-11,6554.39990234375,6554.39990234375,6506.009765625,6516.990234375,6516.990234375,45303400
2010-11-12,6453.2099609375,6534.31982421875,6431.77001953125,6505.2900390625,6505.2900390625,59843500
2010-11-15,6479.89013671875,6532.08984375,6476.16015625,6526.22998046875,6526.22998046875,45178700
2010-11-16,6528.990234375,6578.52001953125,6474.16015625,6476.52978515625,6476.52978515625,56153800
2010-11-17,6472.10009765625,6524.39013671875,6466.509765625,6494.990234375,6494.990234375,49535600
2010-11-18,6532.64990234375,6621.509765625,6527.39013671875,6613.3701171875,6613.3701171875,49709600
2010-11-19,6633.39990234375,6639.0,6559.740234375,6590.83984375,6590.83984375,51814100
2010-11-22,6616.39013671875,6622.0,6524.68017578125,6532.64013671875,6532.64013671875,49355700
2010-11-23,6491.18994140625,6501.68017578125,6393.7900390625,6393.7900390625,6393.7900390625,68927700
2010-11-24,6423.7001953125,6461.31005859375,6382.10009765625,6449.7998046875,6449.7998046875,55980600
2010-11-25,6450.10986328125,6507.330078125,6442.22021484375,6502.14013671875,6502.14013671875,40814200
2010-11-26,6471.419921875,6501.7998046875,6418.830078125,6483.56005859375,6483.56005859375,52211400
2010-11-29,6512.72998046875,6553.77001953125,6397.5,6397.5,6397.5,57088700
2010-11-30,6404.16015625,6408.10009765625,6308.009765625,6312.43017578125,6312.43017578125,102679800
2010-12-01,6334.72021484375,6419.43017578125,6334.72021484375,6409.7001953125,6409.7001953125,65686300
2010-12-02,6437.669921875,6487.9501953125,6401.68017578125,6483.43994140625,6483.43994140625,66290200
2010-12-03,6476.18017578125,6488.02978515625,6416.6201171875,6440.89990234375,6440.89990234375,51356400
2010-12-06,6439.169921875,6442.669921875,6395.85009765625,6412.22021484375,6412.22021484375,42494100
2010-12-07,6431.35009765625,6510.16015625,6431.35009765625,6462.52978515625,6462.52978515625,51488800
2010-12-08,6479.93017578125,6526.8798828125,6476.77001953125,6508.1298828125,6508.1298828125,49572900
2010-12-09,6530.35009765625,6565.22021484375,6528.68994140625,6537.6298828125,6537.6298828125,53963000
2010-12-10,6540.93017578125,6541.41015625,6504.64990234375,6519.14013671875,6519.14013671875,37411400
